"Coffee","Caffeine","ExamScore"
0.0703865854970709,19.0203578585194,116.208303557187
1.03030245956802,42.5975567151821,186.899776461121
2.71541972934153,81.5335557852286,328.844806144998
3.18114471330824,96.8561809212709,382.845406205677
1.90854717573583,65.5854605215306,273.776530615057
2.50007546087842,76.3483865711735,313.670926724886
3.84746757205596,117.047901842911,467.44025012368
4.22782689157143,127.659185822951,488.196496461182
1.18346347791301,41.2766306692774,183.109165544064
2.35921652769979,70.0935671588696,296.665759853262
3.94179808110364,116.112644922135,454.43803562556
1.93632450332044,58.8415513928046,252.831733738756
2.4370366180732,73.6787964255786,307.603693597688
2.39667124211549,78.9314445484054,309.964614302788
1.43478517851228,48.0022452079015,221.514224565984
1.96637919413831,54.5188540142162,239.447332080937
2.46466614509411,79.9386077964636,332.395631103781
2.00335738113049,57.071233409291,239.961175225306
3.83606322804184,104.128579413777,394.71450754545
1.92280859001522,47.9805513532911,209.055213471335
1.98019716087913,68.6611181331284,278.059138945762
3.33623509186252,99.6613627407998,411.596869172034
1.23235790419491,48.1204149345794,210.113719660018
2.45116182981854,80.5030068615797,325.035133241892
0.638146213182893,30.7437977079645,161.107120138445
3.90060345908282,106.98720694857,424.417996532638
2.1716251583511,72.109507220432,302.767808486544
1.9385856103933,69.9814640389307,311.004800639844
1.01409720641654,32.8513254714403,161.308554339425
2.49068555946721,74.232192811085,320.054079139072
1.53966138645801,52.0303093331673,229.13582987659
1.85980920405948,55.0468133848689,225.991671109007
4.04521029470151,119.600786611411,445.784767209696
2.28936895570945,69.2383143782506,292.531568733219
1.21386113901919,51.6310616953379,217.714717015534
2.69584825896086,82.6637465421583,334.658891966965
2.06471390124646,70.2583101195208,305.120435018643
3.20801625758481,103.005896780673,408.298100151054
4.21890631327719,121.800781599916,469.005956030506
1.30876898666861,53.1028559627516,215.463382652758
3.04558035709634,92.1929985858047,361.270302175597
2.60187767041418,72.4885741312428,294.105065693537
3.57467869871745,104.478978767504,416.150071547628
2.22426623326448,74.1973368618225,308.558337797316
3.50394288215274,105.04585714303,412.772207270263
0.405932966395968,24.2788824305079,131.418038383778
4.52735070557605,122.095270196059,470.028459699739
3.53773357422229,106.675331199105,418.605476979988
2.3190688133371,68.3944401916881,286.553933539144
0.761191443832999,27.7706688836971,145.790608512247
3.27161044005038,99.764899593287,408.798169843947
3.07983263657772,85.8317625884939,336.514979372658
2.49237324829433,78.531153281889,331.657495939281
2.68174707143491,82.0575377125907,337.573481675223
1.79906923558023,53.335682459378,219.312260258108
2.94256807915629,94.4626840380711,373.40301630932
2.85358520766342,83.3756051958408,331.779874249667
2.16488875198891,75.1221103814061,300.463382721963
0.896516014128215,35.0377319551447,155.32896996918
3.34089858212804,95.6471790724469,375.812310356765
3.16503594672884,93.9697685451785,370.411309785963
1.4964320886383,50.6205172360653,219.583452915987
0.586494205592508,27.8793497515741,126.08881517918
2.74595029670516,79.2604355004604,325.943544692376
2.08589442643253,61.0828750349235,264.760872594763
2.80313404403735,88.1447841943688,359.823887670888
0.947197041418536,34.648909328151,172.437106704845
1.34899546674356,41.8426020190446,193.053157609299
3.80292982441588,107.534006114579,433.11582165445
2.98452988565886,85.6085697077847,337.618350105721
3.20378504406316,84.1306976732286,329.644604306531
4.67827413538474,130.50216763828,504.460290093777
2.65458571432286,82.2005134638741,336.228389821592
0.0988849147221869,18.9455846504831,105.337414662797
2.90053263692028,89.4770222501107,358.462426838843
3.90559015283055,107.63553525576,424.310850388783
4.97144709075917,137.657541669862,529.83880410373
0.847766082111375,31.1524080256402,161.045880056103
1.11897332124747,39.797175621018,191.75721857412
1.65301432628785,50.2761547172597,201.536081328949
1.23513306150737,40.2960075344208,199.859978557842
1.72510753222901,61.2770941186049,263.117850585335
2.2775464387882,70.5760531188118,287.453303149876
1.05853353911202,40.1691326359071,176.674969008251
4.94436660037978,147.256955908952,567.639859805843
2.62932969386266,80.4412815195295,329.169253442226
2.3990702793933,72.291438061788,306.644752896641
3.09474356992551,96.1050227289665,380.885055121763
2.54489822334156,76.1861664065903,309.703432327361
2.34149435565291,80.4018977987202,344.338022781027
4.27214490826252,119.915260903332,448.415469394815
2.23956374788948,67.9083306266449,285.80647291392
0.95967735508933,33.1513086218598,164.108086919707
2.96280146853208,90.7132385062575,366.005899568232
2.07818455176509,74.287166931328,309.470211476021
1.87384468797248,60.0660694738674,253.019992094716
1.2182425591754,46.763402188772,218.00221229256
3.01403908392003,92.0176213738794,347.427456929079
2.29117811868761,79.3904191687378,316.421937014946
3.11880127437764,96.2894148627717,381.059795614741
2.21876166723289,65.1007659023458,274.158410531321
1.70979588901388,54.2603883520132,238.163195294149
4.00028392489446,111.276445837689,439.582280397065
2.17388354186632,70.0549529073192,278.124194076638
3.63754239505024,105.918823772603,415.777248039285
1.05810108386927,43.2922146021907,200.716095283671
1.9406606843494,60.2298025352487,266.414995845937
2.17677832581618,67.5377247945993,280.473494905637
2.03084151024297,69.4778380581996,300.965629030873
4.11844841439006,117.463176577509,453.868893229856
2.4726823584419,73.5456095680122,302.010448376758
2.79307102132414,89.6825974034099,360.170803930504
1.36915395056329,49.2963303219243,213.518111627492
1.62493926818851,51.040808369605,229.370333683827
3.69768269026582,115.990510062954,440.200486795032
4.01017799751467,109.413944988134,427.90365893605
3.99863642657212,106.06072936354,411.888212374475
0.843235540569604,24.815226271399,127.476702023099
4.95995283236367,142.254450656825,552.102140395244
3.72024739575945,105.342021765972,422.114833636471
2.46793904303409,75.3206792909908,321.406589748089
3.34432933455791,100.056368227093,393.086914449958
1.33433772501776,46.0260228164903,206.350286158091
1.18461251012937,36.5750118785108,160.599875113301
2.55886054112512,69.222594547918,284.173645477517
1.06180497213066,39.8416247121117,198.558871469832
2.7280227982717,84.074197593449,335.927469756562
4.0572470795256,105.042289184254,403.317302634573
1.2593515324423,47.9364107157929,213.112594034756
1.61387109494432,57.4583091609761,256.075995105493
2.55587672734104,85.3706049995595,331.173347064791
1.27888465620867,47.7956864980866,210.25433896899
2.04005924813647,67.0262504074128,283.33452076235
3.54730649400568,106.705680483771,434.290121648845
3.66345401676414,106.490646573259,412.792416647657
2.96061599803251,88.6168282139188,367.314271558405
0.278133204319043,22.5332524299901,120.403221956471
2.4352039158086,79.600964715457,315.355234839606
3.77772785720594,107.28674341251,411.428925957203
3.47583404489393,99.398206362792,391.124937266752
2.27102023107486,67.449695393093,280.894616284594
-0.739915770276443,-8.28668067327044,13.4134030193617
2.57315996656134,80.9629990207267,336.788281850348
3.18850203698029,102.449412052933,405.089271510828
2.55496429567012,74.0298095474308,303.257712545081
2.68889504821105,81.2801740739789,324.660173478665
3.01787844744253,85.2969553787835,333.171216375646
2.02414031673975,70.1439401277961,274.829177337634
4.07197387090186,115.212437449006,449.95082491569
3.06447207984873,92.5068218289204,368.976563362111
1.00879567531048,41.9600328214078,202.780300377807
4.15789054766264,113.675868585194,445.194290514137
3.94535072441179,113.110046669741,447.262904953103
3.48888875641826,101.080505824984,399.109661382449
0.504844717377287,30.9978957465699,146.946042715987
1.81683238767342,54.254586224304,237.20817693038
3.26261658074743,90.5656067965719,364.697920678411
2.55246640909343,82.6409931104163,327.70433404035
2.91761476439357,84.9998798034243,342.26958479016
5.4515122586445,147.986327316235,578.958398815717
1.5179436107204,53.5136578789966,223.263674070211
-0.0358401379149638,12.5020025536957,100.534437674493
2.8284343269165,95.0427656576064,375.833128469743
1.67488379050791,58.1697520415366,260.452616915314
3.03524926355424,91.6890319434463,359.167186406164
1.52513833145128,57.7838328329589,246.713852295709
5.15446657640216,143.561930663756,549.956625310009
2.35155283410708,74.0325193530644,303.213095909298
1.92719739276394,57.8155578154286,252.624363065541
2.30048621021607,61.0472981029984,257.330651359618
3.53507606035172,97.3408672584712,395.36402312593
2.61680858224338,80.9907617050705,329.831021438821
0.549259912946454,23.5650124281345,133.016900588429
2.49445507860825,80.8054157269166,318.334579551738
3.41229060119447,103.932680118236,403.497266088249
2.54678909544708,79.7566284408723,332.864263133386
3.38208656993733,98.5438805903413,393.97386959548
2.32423284760136,66.2773718870905,275.883548600013
2.43053519754246,74.2186918951757,303.89515973746
3.07884335932544,89.7065695504498,365.012194710212
3.69153236413088,110.604454825871,430.325101317589
1.00432540236155,46.6512827427822,208.879130967257
2.45981497018527,79.0005758041042,308.334376897165
2.4148453825,69.7296918865133,303.245996524037
1.58929521552286,63.0873669150623,271.933527530531
1.25876876687302,51.520984334086,231.981747913387
1.74312165523502,59.6956474602477,238.691105931082
3.20416926401559,84.0718086343417,339.084636810641
2.00041281257962,60.2373922217247,252.559401476451
1.55813462859362,53.6105003787892,221.625660873148
2.69609958338332,86.2090190924093,352.551009818579
1.01594291786878,34.4990519469281,175.619728064145
3.75504853148401,124.932208070937,477.836933001258
1.91848550053755,50.1930132586846,218.842024981966
2.7269545740168,81.9941946037496,345.671377024502
2.56120759788997,77.732376730942,303.864855331921
2.49971119733627,74.1759453503108,310.56957500959
4.67125845093144,130.186507719155,498.140606425196
1.50960645146807,56.4521370745632,241.659993029736
3.87456454267358,107.492650187911,416.33648091551
2.53788782506389,68.0331267950809,291.889506814936
1.49775303363194,52.9126653548495,221.176987853303
2.41748362118018,75.4279914694906,316.698846082724
3.39612602441496,99.8376473485161,405.683477849662
1.98937751872648,68.0742783409524,270.126778122136
1.57350131776785,54.2716944294355,225.93569696263
2.68331692809747,85.9631583548184,350.603418085884
3.68631621421456,97.1042286921877,377.214327466609
2.41184999839339,69.6553474849758,283.261477106644
0.83556813572831,37.6332012511363,173.153382240166
0.931988914749565,36.5352304582545,170.117432777278
1.57792560990647,59.17201323725,257.731631812344
1.86747024955065,56.6631569761339,238.497003298115
2.47428752195005,80.4767017112355,327.383259288642
3.30459768519554,94.2707784249366,380.847681585037
1.97845955371311,58.8962878742488,238.813972003297
1.16334426002458,42.3695805537799,187.776473597039
3.2285271938542,95.9620764621987,387.745615299371
2.83054836248751,79.6252992545601,320.676389465554
3.88881648329768,108.400382528305,404.120671086625
0.481022968626093,20.7946639075629,110.918849847533
2.60478290667385,85.2034425556451,349.740260200167
4.1240342727312,121.718919938574,467.603508511204
3.36900856082004,94.0625783349755,370.981929452081
1.50093660908295,55.3101452476874,237.419354572806
3.3790341841221,98.1979474875548,394.448547150981
1.45368775600334,45.7752351143503,201.284596882471
1.95592298652425,66.0040618611802,279.821884021479
3.92504113435489,111.51127679964,439.874698143163
2.15182562585191,73.1965401522552,293.037013911168
3.49425537395852,101.382066315084,399.342254227302
2.150526749465,74.7034436471438,302.155611952168
0.608365114302513,27.660305298723,145.146706354417
1.48142116366129,53.1332691458988,218.900228761604
1.19377616565137,46.6958762481069,220.748926290514
1.91885131465939,64.3668248351378,281.05203163175
2.09642654918851,68.4203759162794,277.728469486966
2.31597053120603,72.834280567994,294.560988165518
2.20810332571018,69.7482581123672,281.851003808116
4.77064244992013,141.091218074598,537.72693812671
0.836801995257497,40.4607027258532,182.604155834156
2.00221083915066,62.0058301217571,262.921513000681
2.9188978337282,94.9546319493022,362.339471317803
4.45413071897849,127.077259841004,491.038783159182
2.60622627485634,76.952623013432,314.458681917124
3.98698085008068,115.52353254981,436.527536234252
0.526533357095552,27.3773964902846,143.028672429356
4.23562783045418,121.395393734085,470.323499188264
1.67132779400178,51.9162240793031,224.862197439983
2.16828269745538,65.1079410601184,272.772063385583
1.16869748812068,51.032032048144,226.691705736683
2.66064317971534,86.3229341455399,349.9040592454
4.64240686207786,126.641549179941,484.792520045164
5.40659602630191,145.664440080366,564.026964595911
1.20780531745791,53.8117986004318,233.049037558408
3.08312933248372,101.623444122738,399.595643055689
4.16622608649315,115.269946183052,456.00175600584
2.26521181925855,65.1187691683982,280.852022982754
2.23819024275255,84.0722319029071,333.647453620424
2.13426645454427,69.5048059353407,280.338351399016
3.21739926893373,96.3687311840527,376.645614722914
4.17691529297891,119.803565499224,454.906272100659
3.32514371348796,105.152893768806,398.785552576897
2.88422561715636,86.1470292522275,348.999462557503
2.13775608906729,75.7408630474626,308.932137778524
3.09801842266954,91.3471833110658,369.85553961827
1.84055569849989,63.539621893863,267.37540173011
2.16489219563531,63.9548198605183,272.115173208433
3.81581613173408,111.247770650648,430.398732098787
3.03041570581457,96.763733449824,375.992203403175
2.78921955283133,83.9134592469547,344.922165160905
2.19327081357338,76.2441496549476,317.943488722939
3.61723948178186,119.066968984103,447.864693973294
4.10189510245057,122.256998647919,479.91785248233
1.45687388334947,50.178776897339,206.438747629217
2.56658434559812,79.6470029384855,323.39901169021
2.5588802958303,76.8023526892489,310.649256380498
1.80597312596692,71.0426674864309,292.62488607114
1.30151361280479,32.7439422244693,168.373699640735
2.49708066399208,77.8314577957975,307.368359400332
3.28661425937556,97.7160455074752,384.882289719124
4.27221073477186,122.87251000086,495.480204923331
0.209016654064944,12.436318288462,76.7006635620127
1.65707263202511,57.5078735319165,241.264856815862
2.1262837383857,69.0954125447746,286.50552772798
0.504211563199149,33.8983997060467,165.244024729823
1.59935986984925,57.6015856507761,242.339104973497
1.56717788898219,59.7567186119545,252.020256600369
1.63291636016848,51.0353977933596,232.297074789708
-0.126601518976481,11.2129341263108,82.7993056050875
2.75610226034386,84.8612456538465,344.026802343488
1.7416924764942,59.9033981653718,257.61823146004
4.3245894325986,119.645663496599,467.016096313213
3.4551471392981,108.774538086713,429.650923457462
0.755764521840641,30.8352779378022,153.360533414726
2.61807450520701,72.3803127583784,292.661702045029
1.78747481892022,61.6993210259587,260.481457571307
3.56593740236142,107.471212295483,413.44186845629
2.5636844985984,83.8127478199347,339.091763742618
1.83157164898641,56.0579872361189,238.419746258743
3.02607644340726,89.4104688389871,356.989965431291
2.6831297903709,75.4360624165772,300.233490800621
2.30245890190052,76.7852912580076,311.483908103649
4.92386874577117,139.835202306472,525.705330689889
1.86473693641929,66.1872363426377,273.410002846433
1.93505563241915,66.4177635773821,281.67743059762
0.644875691178972,28.0841523404519,145.217893045786
2.45136793204579,77.1824886555039,322.325609952259
3.56842756656481,94.6686420670334,380.243992250101
0.0143345788849434,17.8730957605691,108.451766083572
2.19992185591238,74.8425421652019,314.935404355297
1.08201948801602,37.6718015715338,186.385039970396
4.23032471802029,110.077995257017,419.077882862571
4.12947464665463,110.622728258441,439.316730797717
2.90140341680878,81.9694943807891,338.116902095488
4.21520569648027,126.585061889686,495.583032744678
1.45921857894558,51.4978741489544,217.972137822932
3.64078206996626,99.8305788191912,413.678472622979
1.79798618964012,62.7281503354931,243.794524779761
2.88514902703075,76.2129789289694,311.800330551506
2.14072478000211,67.2829972145665,281.435343602409
2.16574830004832,74.7079921391402,305.28039387571
3.15533818999544,92.1750885648405,373.595796279847
0.935414615626154,44.9125571013592,203.186228309948
2.19890264194905,78.9491854059302,315.097710943054
2.70520884846149,76.7910450741701,325.048924203533
2.01583902550299,59.6345375126647,251.369586828487
2.62559132900287,76.0675058783436,316.121699734245
2.11734305591919,70.5772165606479,286.688177323361
4.44201272306011,130.225712711746,492.310931464946
3.35702632178634,104.971342915116,407.552990609608
6.05903844379989,172.973323821801,641.951902009472
1.54590687452895,59.0263333842731,255.857018626356
3.4772390976159,106.629982557969,405.788198035712
5.01763697215645,141.257797770945,531.574376475839
2.86117606618308,82.0887088613751,332.528227856093
1.20030982979292,41.3769408310413,176.094714372668
1.29241299783606,49.3483099739702,213.679980696954
2.45750252209887,84.8552447487306,339.553975173217
4.0709492330241,125.303629943426,494.331330685403
3.40048058397606,90.3811810952712,359.273840307076
-0.0660419931349034,9.17896009548509,72.9400619289311
1.65957506936004,63.5850393156669,262.241895213053
2.48913222964842,71.9077571661142,300.254918398941
0.750239815306278,25.6881080202547,132.352770215483
3.33343557579384,101.334944838333,395.322076134671
-0.453602570223786,12.3247592713406,85.899269909784
2.67194771684855,91.4712157335023,373.671115870194
2.03053345704753,68.4274393045423,297.038667559063
1.91060309726311,66.3634062116767,272.1270251092
2.15962305705754,71.7910433552144,296.432825731336
2.87775376564941,86.8534094829354,346.39345752327
2.97559189352679,72.5311019254171,313.718024916363
2.22927554675685,74.53540489272,310.600029085072
0.190059483591329,17.7953528285672,93.0387211608139
0.772924842013625,39.3726271693999,179.331325496297
0.736410671233118,30.2754010454592,132.621905965459
3.41423613627032,92.1830165592486,366.896836049758
2.20766202175446,76.417763804014,318.093888940687
2.82361192890161,86.4971854553173,340.584232123556
0.629286974853021,48.2086956912535,203.47038058279
1.85729439196442,66.0103193657452,286.082391173312
3.17494236780819,99.6160917823361,385.939281401469
2.2860086518961,75.9693409820767,318.154964485781
2.36183681655682,71.0289835296235,295.314031263036
2.41352623347236,73.4860075232951,309.249211313525
3.95309176831156,119.126423899457,469.962843634363
1.76212371904036,64.3286456252059,279.269543724762
3.31135174997764,100.698654555043,407.333577761111
3.57831952664506,99.5251509884289,395.701240540642
1.07281851577478,50.2435719530893,222.226590024656
2.64551061978281,74.3035602661571,297.419346669986
2.48653397664351,74.9972776730321,297.807198887158
